cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_512k_L34_bs2,flash_512k_L34,2,flash,512k,34,131075,512,0.283,15.095266666666667,15.295933333333332,0.9868810446349575,13.635,14.5502,True
flash_512k_L34_bs256,flash_512k_L34,256,flash,512k,34,131075,512,0.283,65.12133333333334,114.006,0.5712097024133234,54.460300000000004,102.9652,True
flash_512k_L34_bs32,flash_512k_L34,32,flash,512k,34,131075,512,0.283,18.512733333333333,25.290200000000002,0.7320121364533824,15.1359,22.1757,True
flash_512k_L34_bs4,flash_512k_L34,4,flash,512k,34,131075,512,0.283,15.566600000000001,15.748133333333334,0.9884727078764891,13.926,14.895700000000001,True
flash_512k_L34_bs512,flash_512k_L34,512,flash,512k,34,131075,512,0.283,115.40993333333333,205.75333333333333,0.5609140394647312,104.38589999999999,194.66660000000002,True
flash_512k_L34_bs64,flash_512k_L34,64,flash,512k,34,131075,512,0.283,24.268533333333334,33.949400000000004,0.7148442485974223,18.7228,29.5807,True
flash_512k_L34_bs8,flash_512k_L34,8,flash,512k,34,131075,512,0.283,16.881,24.993866666666666,0.6754056995316184,14.4,23.3981,True
flash_64k_L10_bs1024,flash_64k_L10,1024,flash,64k,10,16387,512,0.582,49.6996,71.98206666666667,0.6904441939705352,40.4379,60.2233,True
flash_64k_L10_bs128,flash_64k_L10,128,flash,64k,10,16387,512,0.582,12.285733333333333,27.769333333333332,0.44242089595236955,9.6447,25.6191,True
flash_64k_L10_bs16,flash_64k_L10,16,flash,64k,10,16387,512,0.582,10.728333333333333,11.857066666666668,0.90480501079525,9.174299999999999,11.158299999999999,True
flash_64k_L10_bs2,flash_64k_L10,2,flash,64k,10,16387,512,0.582,10.374266666666667,11.244733333333334,0.9225889453433014,8.7775,10.684700000000001,True
flash_64k_L10_bs256,flash_64k_L10,256,flash,64k,10,16387,512,0.582,15.321266666666666,20.829666666666668,0.7355502568452047,12.3261,17.6158,True
flash_64k_L10_bs32,flash_64k_L10,32,flash,64k,10,16387,512,0.582,10.963133333333333,12.251466666666667,0.8948425222558387,9.3407,11.4206,True
flash_64k_L10_bs4,flash_64k_L10,4,flash,64k,10,16387,512,0.582,10.137466666666667,11.652066666666668,0.870014475257608,8.7871,11.0719,True
flash_64k_L10_bs512,flash_64k_L10,512,flash,64k,10,16387,512,0.582,27.645533333333333,38.76226666666667,0.7132073459756395,23.0589,33.6541,True
flash_64k_L10_bs64,flash_64k_L10,64,flash,64k,10,16387,512,0.582,11.4026,14.320866666666667,0.7962227611922927,9.4719,13.1646,True
flash_64k_L10_bs8,flash_64k_L10,8,flash,64k,10,16387,512,0.582,10.453066666666668,11.731066666666667,0.8910584999374881,9.062299999999999,11.1135,True
flash_64k_L22_bs1024,flash_64k_L22,1024,flash,64k,22,16387,512,0.076,60.564800000000005,66.87286666666667,0.9056707603382738,51.2986,56.1433,True
flash_64k_L22_bs128,flash_64k_L22,128,flash,64k,22,16387,512,0.076,13.926066666666667,29.906866666666666,0.4656477999478381,11.462200000000001,27.8748,True
flash_64k_L22_bs16,flash_64k_L22,16,flash,64k,22,16387,512,0.076,12.4306,13.194600000000001,0.9420975247449713,10.8638,12.496,True
flash_64k_L22_bs2,flash_64k_L22,2,flash,64k,22,16387,512,0.076,12.1212,12.669666666666666,0.9567102528348549,10.489600000000001,12.0126,True
flash_64k_L22_bs256,flash_64k_L22,256,flash,64k,22,16387,512,0.076,18.227,19.5518,0.932241532748903,15.4079,16.7901,True
flash_64k_L22_bs32,flash_64k_L22,32,flash,64k,22,16387,512,0.076,12.755066666666668,13.928466666666667,0.9157552638002748,11.1648,13.0879,True
flash_64k_L22_bs4,flash_64k_L22,4,flash,64k,22,16387,512,0.076,12.275133333333333,12.961666666666666,0.9470335604989071,10.8,12.4382,True
flash_64k_L22_bs512,flash_64k_L22,512,flash,64k,22,16387,512,0.076,33.324666666666666,36.34693333333333,0.916849472857866,28.9084,31.634700000000002,True
flash_64k_L22_bs64,flash_64k_L22,64,flash,64k,22,16387,512,0.076,13.188066666666668,17.113333333333333,0.7706310868718349,11.187100000000001,16.0829,True
flash_64k_L22_bs8,flash_64k_L22,8,flash,64k,22,16387,512,0.076,12.161933333333332,13.055866666666667,0.9315301422604396,10.6046,12.4543,True
flash_64k_L34_bs1024,flash_64k_L34,1024,flash,64k,34,16387,512,0.145,50.80473333333333,86.50573333333334,0.5872990306615514,41.647400000000005,75.951,True
flash_64k_L34_bs128,flash_64k_L34,128,flash,64k,34,16387,512,0.145,12.4544,28.1704,0.4421094482151478,9.9006,26.127599999999997,True
flash_64k_L34_bs16,flash_64k_L34,16,flash,64k,34,16387,512,0.145,11.031066666666668,12.044799999999999,0.9158364328728306,9.5328,11.350299999999999,True
flash_64k_L34_bs2,flash_64k_L34,2,flash,64k,34,16387,512,0.145,10.9482,11.453866666666666,0.9558518811696778,9.187100000000001,10.8191,True
flash_64k_L34_bs256,flash_64k_L34,256,flash,64k,34,16387,512,0.145,15.730933333333333,25.222066666666667,0.6236972386613838,12.7744,22.242900000000002,True
flash_64k_L34_bs32,flash_64k_L34,32,flash,64k,34,16387,512,0.145,11.234,12.4414,0.902953043869661,9.510299999999999,11.5295,True
flash_64k_L34_bs4,flash_64k_L34,4,flash,64k,34,16387,512,0.145,10.721933333333332,11.746133333333333,0.9128053487104976,8.982299999999999,11.2382,True
flash_64k_L34_bs512,flash_64k_L34,512,flash,64k,34,16387,512,0.145,28.451933333333333,47.427800000000005,0.5998999180508758,23.795,42.3995,True
flash_64k_L34_bs64,flash_64k_L34,64,flash,64k,34,16387,512,0.145,11.457866666666666,14.446933333333332,0.7931002658003544,9.5807,13.3439,True
flash_64k_L34_bs8,flash_64k_L34,8,flash,64k,34,16387,512,0.145,10.544866666666667,11.888933333333332,0.8869480861753789,8.950299999999999,11.2607,True
flash_8k_L10_bs1024,flash_8k_L10,1024,flash,8k,10,2051,512,0.672,32.78426666666667,18.250466666666668,1.7963522393947917,29.282799999999998,16.441599999999998,True
flash_8k_L10_bs128,flash_8k_L10,128,flash,8k,10,2051,512,0.672,8.832,8.049,1.0972791651136788,7.5774,6.857600000000001,True
flash_8k_L10_bs16,flash_8k_L10,16,flash,8k,10,2051,512,0.672,8.226,7.5476,1.0898828766760296,7.2095,6.7039,True
flash_8k_L10_bs2,flash_8k_L10,2,flash,8k,10,2051,512,0.672,7.9828,7.093266666666667,1.1254053139597178,6.835100000000001,6.3391,True
flash_8k_L10_bs256,flash_8k_L10,256,flash,8k,10,2051,512,0.672,9.971133333333333,8.759333333333334,1.1383438617855237,8.6878,7.644699999999999,True
flash_8k_L10_bs32,flash_8k_L10,32,flash,8k,10,2051,512,0.672,8.349733333333333,7.6541999999999994,1.0908695008404972,7.3536,6.736,True
flash_8k_L10_bs4,flash_8k_L10,4,flash,8k,10,2051,512,0.672,7.816466666666666,7.2552666666666665,1.0773507061536907,6.8384,6.3328,True
flash_8k_L10_bs512,flash_8k_L10,512,flash,8k,10,2051,512,0.672,18.39333333333333,10.890600000000001,1.6889182720266402,16.0254,9.632,True
flash_8k_L10_bs64,flash_8k_L10,64,flash,8k,10,2051,512,0.672,8.627,7.778,1.109154024170738,7.4912,6.796600000000001,True
flash_8k_L10_bs8,flash_8k_L10,8,flash,8k,10,2051,512,0.672,8.1364,7.231866666666667,1.1250760522870997,7.0687,6.3424,True
flash_8k_L22_bs1024,flash_8k_L22,1024,flash,8k,22,2051,512,0.334,33.36926666666667,18.167333333333332,1.8367729624600935,28.9467,16.086100000000002,True
flash_8k_L22_bs128,flash_8k_L22,128,flash,8k,22,2051,512,0.334,8.799933333333332,7.980666666666667,1.1026564196808952,7.539,6.8543,True
flash_8k_L22_bs16,flash_8k_L22,16,flash,8k,22,2051,512,0.334,8.369,7.464533333333334,1.121168548156616,7.0752,6.6559,True
flash_8k_L22_bs2,flash_8k_L22,2,flash,8k,22,2051,512,0.334,7.8996,7.016466666666666,1.125865820403432,6.6943,6.2751,True
flash_8k_L22_bs256,flash_8k_L22,256,flash,8k,22,2051,512,0.334,10.338133333333333,8.718866666666667,1.1857198565562803,8.6655,7.6031,True
flash_8k_L22_bs32,flash_8k_L22,32,flash,8k,22,2051,512,0.334,8.7358,7.669333333333333,1.1390559805285116,7.2992,6.7486999999999995,True
flash_8k_L22_bs4,flash_8k_L22,4,flash,8k,22,2051,512,0.334,8.1898,7.2298,1.1327837561205012,6.927899999999999,6.3071,True
flash_8k_L22_bs512,flash_8k_L22,512,flash,8k,22,2051,512,0.334,18.579,10.845799999999999,1.71301333234985,15.859,9.5871,True
flash_8k_L22_bs64,flash_8k_L22,64,flash,8k,22,2051,512,0.334,8.784799999999999,7.714,1.1388125486129115,7.347,6.755,True
flash_8k_L22_bs8,flash_8k_L22,8,flash,8k,22,2051,512,0.334,8.204799999999999,7.140133333333333,1.1491101940206532,6.7646999999999995,6.2976,True
flash_8k_L34_bs1024,flash_8k_L34,1024,flash,8k,34,2051,512,0.611,34.218333333333334,18.212133333333334,1.878875621380618,29.4878,16.2272,True
flash_8k_L34_bs128,flash_8k_L34,128,flash,8k,34,2051,512,0.611,9.156266666666667,8.0532,1.1369724664315635,7.6479,6.8927,True
flash_8k_L34_bs16,flash_8k_L34,16,flash,8k,34,2051,512,0.611,8.644066666666667,7.571133333333333,1.1417137020437276,7.4303,6.768,True
flash_8k_L34_bs2,flash_8k_L34,2,flash,8k,34,2051,512,0.611,8.573733333333333,7.0911333333333335,1.2090780035161282,7.0911,6.3584,True
flash_8k_L34_bs256,flash_8k_L34,256,flash,8k,34,2051,512,0.611,10.466133333333334,8.746533333333334,1.1966036067622983,8.822299999999998,7.6605,True
flash_8k_L34_bs32,flash_8k_L34,32,flash,8k,34,2051,512,0.611,8.791266666666667,7.718333333333333,1.139011012740229,7.3887,6.7646999999999995,True
flash_8k_L34_bs4,flash_8k_L34,4,flash,8k,34,2051,512,0.611,8.1066,7.2212,1.122611200354512,6.867100000000001,6.3104,True
flash_8k_L34_bs512,flash_8k_L34,512,flash,8k,34,2051,512,0.611,18.771,10.747666666666666,1.7465186241975006,16.1214,9.5743,True
flash_8k_L34_bs64,flash_8k_L34,64,flash,8k,34,2051,512,0.611,8.797733333333333,7.833600000000001,1.1230766612200436,7.456,6.8,True
flash_8k_L34_bs8,flash_8k_L34,8,flash,8k,34,2051,512,0.611,8.066,7.202133333333333,1.1199459419431281,6.863899999999999,6.3455,True
pro_1024k_L14_bs1024,pro_1024k_L14,1024,pro,1024k,14,262127,1024,0.71,378.27793333333335,473.04813333333334,0.79966055603644,365.3265,460.4904,True
pro_1024k_L14_bs128,pro_1024k_L14,128,pro,1024k,14,262127,1024,0.71,64.56233333333334,89.61393333333334,0.7204497217322605,54.409,80.143,True
pro_1024k_L14_bs16,pro_1024k_L14,16,pro,1024k,14,262127,1024,0.71,22.57466666666667,34.318533333333335,0.6577981188007258,19.654,30.9213,True
pro_1024k_L14_bs2,pro_1024k_L14,2,pro,1024k,14,262127,1024,0.71,20.0168,14.583200000000001,1.3725931208513904,17.791900000000002,13.8589,True
pro_1024k_L14_bs256,pro_1024k_L14,256,pro,1024k,14,262127,1024,0.71,109.67773333333334,131.25613333333334,0.8356008252566737,94.8534,120.9873,True
pro_1024k_L14_bs32,pro_1024k_L14,32,pro,1024k,14,262127,1024,0.71,25.717133333333337,27.564466666666668,0.9329813503858834,20.304,22.786900000000003,True
pro_1024k_L14_bs4,pro_1024k_L14,4,pro,1024k,14,262127,1024,0.71,20.3368,14.999133333333333,1.3558650055336532,18.115,13.878200000000001,True
pro_1024k_L14_bs512,pro_1024k_L14,512,pro,1024k,14,262127,1024,0.71,201.3289333333333,249.5012,0.8069257115129438,186.6411,238.4676,True
pro_1024k_L14_bs64,pro_1024k_L14,64,pro,1024k,14,262127,1024,0.71,37.4822,46.958400000000005,0.7982001090326756,25.6477,36.1499,True
pro_1024k_L14_bs8,pro_1024k_L14,8,pro,1024k,14,262127,1024,0.71,21.6062,24.287666666666667,0.889595542319147,19.5871,22.2941,True
pro_1024k_L30_bs1024,pro_1024k_L30,1024,pro,1024k,30,262127,1024,0.267,377.53386666666665,898.8571999999999,0.420015400295694,365.7367,884.7836,True
pro_1024k_L30_bs128,pro_1024k_L30,128,pro,1024k,30,262127,1024,0.267,64.41113333333332,144.43566666666666,0.4459503308277964,54.8539,133.8831,True
pro_1024k_L30_bs16,pro_1024k_L30,16,pro,1024k,30,262127,1024,0.267,22.900933333333334,40.046533333333336,0.5718580717764999,19.996599999999997,36.7453,True
pro_1024k_L30_bs2,pro_1024k_L30,2,pro,1024k,30,262127,1024,0.267,20.258133333333333,17.192400000000003,1.1783191022389736,18.2111,16.508599999999998,True
pro_1024k_L30_bs256,pro_1024k_L30,256,pro,1024k,30,262127,1024,0.267,109.682,237.52466666666666,0.46177098799563276,93.9254,226.3111,True
pro_1024k_L30_bs32,pro_1024k_L30,32,pro,1024k,30,262127,1024,0.267,26.0326,38.126400000000004,0.6827972218725081,20.7485,33.8651,True
pro_1024k_L30_bs4,pro_1024k_L30,4,pro,1024k,30,262127,1024,0.267,20.791066666666666,17.7684,1.1701147355229884,18.7198,16.6143,True
pro_1024k_L30_bs512,pro_1024k_L30,512,pro,1024k,30,262127,1024,0.267,200.3944666666667,459.6211333333334,0.4359992440150344,185.7577,447.32559999999995,True
pro_1024k_L30_bs64,pro_1024k_L30,64,pro,1024k,30,262127,1024,0.267,37.9174,58.37153333333333,0.6495871846208141,25.9582,48.623400000000004,True
pro_1024k_L30_bs8,pro_1024k_L30,8,pro,1024k,30,262127,1024,0.267,22.098933333333335,28.6034,0.772598129359913,19.891,26.4731,True
pro_1024k_L46_bs1024,pro_1024k_L46,1024,pro,1024k,46,262127,1024,0.64,382.38286666666664,895.1792666666668,0.42715786759732066,367.5512,879.779,True
pro_1024k_L46_bs128,pro_1024k_L46,128,pro,1024k,46,262127,1024,0.64,64.95926666666666,142.35126666666667,0.45633079485535544,54.9658,131.9474,True
pro_1024k_L46_bs16,pro_1024k_L46,16,pro,1024k,46,262127,1024,0.64,23.510933333333334,34.77713333333333,0.676045754202474,20.6816,31.7147,True
pro_1024k_L46_bs2,pro_1024k_L46,2,pro,1024k,46,262127,1024,0.64,21.079133333333335,15.039866666666667,1.401550545660866,19.0684,14.2462,True
pro_1024k_L46_bs256,pro_1024k_L46,256,pro,1024k,46,262127,1024,0.64,110.92139999999999,235.79226666666665,0.4704200081201419,94.7445,224.9029,True
pro_1024k_L46_bs32,pro_1024k_L46,32,pro,1024k,46,262127,1024,0.64,26.86253333333333,36.332,0.739362912400455,21.2926,32.0443,True
pro_1024k_L46_bs4,pro_1024k_L46,4,pro,1024k,46,262127,1024,0.64,21.559,15.835533333333332,1.3614318852538385,19.4621,14.5565,True
pro_1024k_L46_bs512,pro_1024k_L46,512,pro,1024k,46,262127,1024,0.64,202.93533333333335,456.50486666666666,0.44454144556034675,188.03629999999998,445.2622,True
pro_1024k_L46_bs64,pro_1024k_L46,64,pro,1024k,46,262127,1024,0.64,38.38693333333333,57.343,0.6694266664341476,26.5018,46.508199999999995,True
pro_1024k_L46_bs8,pro_1024k_L46,8,pro,1024k,46,262127,1024,0.64,22.75166666666667,25.019466666666666,0.9093585794527995,20.521099999999997,22.927799999999998,True
pro_128k_L14_bs1024,pro_128k_L14,1024,pro,128k,14,32771,1024,0.812,66.22213333333333,90.39033333333333,0.7326240637826317,60.060199999999995,82.3637,True
pro_128k_L14_bs128,pro_128k_L14,128,pro,128k,14,32771,1024,0.812,15.1104,19.944333333333333,0.7576287333077065,11.6576,16.9245,True
pro_128k_L14_bs16,pro_128k_L14,16,pro,128k,14,32771,1024,0.812,13.126333333333333,17.458933333333334,0.7518405095385743,11.062299999999999,16.5853,True
pro_128k_L14_bs2,pro_128k_L14,2,pro,128k,14,32771,1024,0.812,12.482,13.6488,0.9145126311470605,10.7168,13.0271,True
pro_128k_L14_bs256,pro_128k_L14,256,pro,128k,14,32771,1024,0.812,20.3198,24.966066666666666,0.8138967291603804,15.983799999999999,20.2174,True
pro_128k_L14_bs32,pro_128k_L14,32,pro,128k,14,32771,1024,0.812,13.467266666666667,18.316733333333335,0.7352439117601027,11.2639,17.171,True
pro_128k_L14_bs4,pro_128k_L14,4,pro,128k,14,32771,1024,0.812,12.608,13.9412,0.904369781654377,10.659,13.382200000000001,True
pro_128k_L14_bs512,pro_128k_L14,512,pro,128k,14,32771,1024,0.812,38.65553333333333,48.270466666666664,0.8008112620967687,29.942,38.3868,True
pro_128k_L14_bs64,pro_128k_L14,64,pro,128k,14,32771,1024,0.812,14.346533333333333,29.209266666666668,0.49116376309801224,11.3885,27.4685,False
pro_128k_L14_bs8,pro_128k_L14,8,pro,128k,14,32771,1024,0.812,12.906600000000001,14.188799999999999,0.9096329499323411,10.9696,13.4878,True
pro_128k_L30_bs1024,pro_128k_L30,1024,pro,128k,30,32771,1024,0.326,68.80133333333333,111.922,0.6147257316107051,62.8025,105.7078,True
pro_128k_L30_bs128,pro_128k_L30,128,pro,128k,30,32771,1024,0.326,15.466333333333335,26.830599999999997,0.5764438116677725,12.0732,23.631700000000002,True
pro_128k_L30_bs16,pro_128k_L30,16,pro,128k,30,32771,1024,0.326,13.403466666666667,16.8294,0.7964316414528544,11.44,16.0832,True
pro_128k_L30_bs2,pro_128k_L30,2,pro,128k,30,32771,1024,0.326,13.0474,13.7364,0.949841297574328,11.0431,13.1455,True
pro_128k_L30_bs256,pro_128k_L30,256,pro,128k,30,32771,1024,0.326,21.474,31.506866666666664,0.6815657116014923,16.799799999999998,27.241400000000002,True
pro_128k_L30_bs32,pro_128k_L30,32,pro,128k,30,32771,1024,0.326,13.911333333333333,17.9902,0.7732728559623202,11.712,16.729200000000002,True
pro_128k_L30_bs4,pro_128k_L30,4,pro,128k,30,32771,1024,0.326,13.264866666666666,14.056,0.9437156137355341,11.369399999999999,13.5423,True
pro_128k_L30_bs512,pro_128k_L30,512,pro,128k,30,32771,1024,0.326,40.306400000000004,61.108599999999996,0.6595863757310756,31.3565,52.5018,True
pro_128k_L30_bs64,pro_128k_L30,64,pro,128k,30,32771,1024,0.326,14.553333333333335,29.164466666666666,0.49900906811256623,11.744,27.3856,True
pro_128k_L30_bs8,pro_128k_L30,8,pro,128k,30,32771,1024,0.326,13.119866666666667,14.1716,0.9257858439884464,11.1199,13.5229,True
pro_128k_L46_bs1024,pro_128k_L46,1024,pro,128k,46,32771,1024,0.609,71.91386666666666,121.35973333333334,0.5925677709685145,66.3384,115.1027,True
pro_128k_L46_bs128,pro_128k_L46,128,pro,128k,46,32771,1024,0.609,16.324066666666667,29.205,0.5589476687781773,12.96,26.3324,True
pro_128k_L46_bs16,pro_128k_L46,16,pro,128k,46,32771,1024,0.609,14.399799999999999,14.299666666666665,1.0070024942306348,12.4702,13.5358,True
pro_128k_L46_bs2,pro_128k_L46,2,pro,128k,46,32771,1024,0.609,13.958333333333334,11.906,1.1723780726804411,12.1664,11.251100000000001,True
pro_128k_L46_bs256,pro_128k_L46,256,pro,128k,46,32771,1024,0.609,22.72833333333333,34.041199999999996,0.6676713316020979,17.9518,29.689400000000003,True
pro_128k_L46_bs32,pro_128k_L46,32,pro,128k,46,32771,1024,0.609,14.6942,15.1976,0.9668763488971943,12.447700000000001,14.0925,True
pro_128k_L46_bs4,pro_128k_L46,4,pro,128k,46,32771,1024,0.609,13.9156,12.189666666666666,1.1415898712023846,11.980799999999999,11.6127,True
pro_128k_L46_bs512,pro_128k_L46,512,pro,128k,46,32771,1024,0.609,42.184066666666666,65.91733333333333,0.6399540839030705,33.586800000000004,57.0041,True
pro_128k_L46_bs64,pro_128k_L46,64,pro,128k,46,32771,1024,0.609,15.174266666666666,25.482400000000002,0.5954802791992381,12.559700000000001,23.6447,False
pro_128k_L46_bs8,pro_128k_L46,8,pro,128k,46,32771,1024,0.609,13.969066666666668,12.383799999999999,1.1280113266256455,11.9134,11.715,True
pro_16k_L14_bs1024,pro_16k_L14,1024,pro,16k,14,4099,1024,0.773,39.474466666666665,25.668,1.537886343566568,34.901900000000005,22.2685,True
pro_16k_L14_bs128,pro_16k_L14,128,pro,16k,14,4099,1024,0.773,10.24,10.568333333333333,0.9689323450559849,8.6815,8.9792,True
pro_16k_L14_bs16,pro_16k_L14,16,pro,16k,14,4099,1024,0.773,9.563466666666667,10.0202,0.9544187408102299,8.2944,8.8094,True
pro_16k_L14_bs2,pro_16k_L14,2,pro,16k,14,4099,1024,0.773,9.380066666666668,9.646799999999999,0.9723500711807718,7.9167,8.415899999999999,True
pro_16k_L14_bs256,pro_16k_L14,256,pro,16k,14,4099,1024,0.773,11.771666666666667,11.707666666666666,1.0054665034308004,9.9646,10.1535,True
pro_16k_L14_bs32,pro_16k_L14,32,pro,16k,14,4099,1024,0.773,9.811133333333332,10.1504,0.9665760298444724,8.5118,8.8221,True
pro_16k_L14_bs4,pro_16k_L14,4,pro,16k,14,4099,1024,0.773,9.4058,9.7172,0.9679537315276004,7.939100000000001,8.364799999999999,True
pro_16k_L14_bs512,pro_16k_L14,512,pro,16k,14,4099,1024,0.773,21.721400000000003,14.888200000000001,1.4589675044666246,18.5854,13.2766,True
pro_16k_L14_bs64,pro_16k_L14,64,pro,16k,14,4099,1024,0.773,9.9176,10.3252,0.9605237670940998,8.5855,8.9152,True
pro_16k_L14_bs8,pro_16k_L14,8,pro,16k,14,4099,1024,0.773,9.418533333333333,9.740666666666666,0.9669290260762439,8.1695,8.4384,True
pro_16k_L30_bs1024,pro_16k_L30,1024,pro,16k,30,4099,1024,0.739,39.98886666666667,25.90266666666667,1.5438127348535542,35.113099999999996,22.252599999999997,True
pro_16k_L30_bs128,pro_16k_L30,128,pro,16k,30,4099,1024,0.739,10.380733333333334,10.598333333333334,0.979468469885202,8.8222,9.0688,True
pro_16k_L30_bs16,pro_16k_L30,16,pro,16k,30,4099,1024,0.739,9.567866666666667,10.135399999999999,0.94400484111793,8.384,8.870299999999999,True
pro_16k_L30_bs2,pro_16k_L30,2,pro,16k,30,4099,1024,0.739,9.249933333333333,9.7642,0.9473314079323787,8.0448,8.495899999999999,True
pro_16k_L30_bs256,pro_16k_L30,256,pro,16k,30,4099,1024,0.739,11.848466666666667,11.857,0.9992803126142082,10.1599,10.2143,True
pro_16k_L30_bs32,pro_16k_L30,32,pro,16k,30,4099,1024,0.739,9.813266666666667,10.207933333333333,0.9613372605620466,8.5951,8.9695,True
pro_16k_L30_bs4,pro_16k_L30,4,pro,16k,30,4099,1024,0.739,9.386666666666667,9.736466666666667,0.9640732093093319,8.2527,8.563,True
pro_16k_L30_bs512,pro_16k_L30,512,pro,16k,30,4099,1024,0.739,21.721333333333334,14.805066666666667,1.4671553882454655,18.8669,13.3248,True
pro_16k_L30_bs64,pro_16k_L30,64,pro,16k,30,4099,1024,0.739,9.9946,10.289,0.9713869180678395,8.655899999999999,8.9758,True
pro_16k_L30_bs8,pro_16k_L30,8,pro,16k,30,4099,1024,0.739,9.388666666666666,9.791933333333333,0.9588164407437414,8.0959,8.5152,True
pro_16k_L46_bs1024,pro_16k_L46,1024,pro,16k,46,4099,1024,0.829,38.92653333333333,25.776733333333333,1.5101422212796554,33.823699999999995,22.2558,True
pro_16k_L46_bs128,pro_16k_L46,128,pro,16k,46,4099,1024,0.829,10.064933333333332,10.583266666666667,0.9510233135326835,8.415899999999999,9.078299999999999,True
pro_16k_L46_bs16,pro_16k_L46,16,pro,16k,46,4099,1024,0.829,9.469866666666666,10.088466666666667,0.9386824558737039,8.140699999999999,8.8672,True
pro_16k_L46_bs2,pro_16k_L46,2,pro,16k,46,4099,1024,0.829,9.041066666666667,9.525266666666667,0.9491667774830451,7.8015,8.4,True
pro_16k_L46_bs256,pro_16k_L46,256,pro,16k,46,4099,1024,0.829,11.6458,11.7674,0.9896663664020938,9.7727,10.1855,True
pro_16k_L46_bs32,pro_16k_L46,32,pro,16k,46,4099,1024,0.829,9.5786,10.1546,0.9432769385303211,8.1694,8.8735,True
pro_16k_L46_bs4,pro_16k_L46,4,pro,16k,46,4099,1024,0.829,9.233,9.599933333333333,0.9617775123438359,7.6831000000000005,8.416,True
pro_16k_L46_bs512,pro_16k_L46,512,pro,16k,46,4099,1024,0.829,21.153933333333335,14.841333333333335,1.4253391429341478,17.9934,13.299100000000001,True
pro_16k_L46_bs64,pro_16k_L46,64,pro,16k,46,4099,1024,0.829,9.627666666666666,10.288866666666667,0.9357363622815599,8.2207,8.9312,True
pro_16k_L46_bs8,pro_16k_L46,8,pro,16k,46,4099,1024,0.829,9.205266666666667,9.7514,0.9439943666208612,7.6319,8.460799999999999,True
pro_256k_L14_bs1024,pro_256k_L14,1024,pro,256k,14,65539,1024,0.799,103.37819999999999,141.77993333333333,0.729145497317674,88.575,129.1251,True
pro_256k_L14_bs128,pro_256k_L14,128,pro,256k,14,65539,1024,0.799,24.642066666666665,28.452,0.8660926004030178,21.4878,26.2396,True
pro_256k_L14_bs16,pro_256k_L14,16,pro,256k,14,65539,1024,0.799,17.975133333333336,24.658933333333334,0.7289501573466277,18.4701,24.1438,True
pro_256k_L14_bs2,pro_256k_L14,2,pro,256k,14,65539,1024,0.799,19.4644,15.850466666666668,1.2280016992139033,19.599700000000002,14.3135,True
pro_256k_L14_bs256,pro_256k_L14,256,pro,256k,14,65539,1024,0.799,32.84866666666667,41.535599999999995,0.79085571573943,22.8157,30.8765,True
pro_256k_L14_bs32,pro_256k_L14,32,pro,256k,14,65539,1024,0.799,16.358266666666665,33.495,0.48837936010349803,13.791799999999999,31.027,True
pro_256k_L14_bs4,pro_256k_L14,4,pro,256k,14,65539,1024,0.799,14.843666666666666,15.276533333333333,0.9716646010438668,13.299,14.649299999999998,True
pro_256k_L14_bs512,pro_256k_L14,512,pro,256k,14,65539,1024,0.799,61.87473333333333,77.81033333333333,0.795199437949544,51.0331,68.4538,True
pro_256k_L14_bs64,pro_256k_L14,64,pro,256k,14,65539,1024,0.799,18.8392,22.229066666666665,0.8475029690855218,15.1678,19.529400000000003,True
pro_256k_L14_bs8,pro_256k_L14,8,pro,256k,14,65539,1024,0.799,15.248866666666666,15.590200000000001,0.9781059041363591,13.4269,14.7389,True
pro_256k_L30_bs1024,pro_256k_L30,1024,pro,256k,30,65539,1024,0.358,104.0886,175.44773333333333,0.5932741222837115,89.03580000000001,162.79479999999998,True
pro_256k_L30_bs128,pro_256k_L30,128,pro,256k,30,65539,1024,0.358,21.3096,37.9174,0.5620005591100655,16.1023,33.1804,True
pro_256k_L30_bs16,pro_256k_L30,16,pro,256k,30,65539,1024,0.358,15.874133333333333,26.13733333333333,0.6073356118961384,13.951799999999999,24.499,True
pro_256k_L30_bs2,pro_256k_L30,2,pro,256k,30,65539,1024,0.358,14.784,15.720466666666667,0.9404300974949853,13.427,15.1197,True
pro_256k_L30_bs256,pro_256k_L30,256,pro,256k,30,65539,1024,0.358,33.32873333333333,50.13726666666667,0.6647497071373389,23.1293,40.7482,True
pro_256k_L30_bs32,pro_256k_L30,32,pro,256k,30,65539,1024,0.358,16.8744,35.80753333333333,0.4712527903811675,14.48,33.801300000000005,True
pro_256k_L30_bs4,pro_256k_L30,4,pro,256k,30,65539,1024,0.358,15.370533333333332,16.1002,0.9546796520126043,13.8717,15.494200000000001,True
pro_256k_L30_bs512,pro_256k_L30,512,pro,256k,30,65539,1024,0.358,62.20093333333333,95.43360000000001,0.6517718427611797,51.973699999999994,86.6166,True
pro_256k_L30_bs64,pro_256k_L30,64,pro,256k,30,65539,1024,0.358,19.3598,29.008866666666666,0.6673752622761316,15.6158,25.8812,True
pro_256k_L30_bs8,pro_256k_L30,8,pro,256k,30,65539,1024,0.358,15.696733333333334,16.4052,0.9568145059696519,13.878,15.571,True
