scenario,K,N,BS,arm,us_cold,us_warm
worst,512,65536,1,radix_single_cuda,42.4239,33.29278
worst,512,65536,1,radix_multi_cuda,40.9167,35.916760000000004
worst,512,65536,1,op27_hls,18.28155,16.98556
worst,512,65536,1,op26_r0auto,13.45115,11.87388
worst,512,65536,1,sglang_v2,9.9824,8.89022
worst,512,65536,1,flashinfer_topk,12.53275,11.57438
worst,512,65536,2,gvr_cutedsl,14.86075,12.980459999999999
worst,512,65536,2,radix_cutedsl,18.76,18.09216
worst,512,65536,2,gvr_multicta_cutedsl,13.48955,11.571200000000001
worst,512,65536,2,radix_single_cuda,42.289550000000006,33.455940000000005
worst,512,65536,2,radix_multi_cuda,40.04635,35.373419999999996
worst,512,65536,2,op27_hls,18.7104,17.01434
worst,512,65536,2,op26_r0auto,13.71515,11.905899999999999
worst,512,65536,2,sglang_v2,9.96955,8.92412
worst,512,65536,2,flashinfer_topk,12.544,11.55968
worst,512,65536,4,gvr_cutedsl,14.84155,13.0259
worst,512,65536,4,radix_cutedsl,19.9648,19.06234
worst,512,65536,4,gvr_multicta_cutedsl,13.672,11.56672
worst,512,65536,4,radix_single_cuda,42.3823,33.317699999999995
worst,512,65536,4,radix_multi_cuda,40.24475,35.47898
worst,512,65536,4,op27_hls,18.6432,17.02334
worst,512,65536,4,op26_r0auto,13.8,11.917399999999999
worst,512,65536,4,sglang_v2,10.0176,8.95548
worst,512,65536,4,flashinfer_topk,12.587200000000001,11.56926
worst,512,65536,8,gvr_cutedsl,14.9391,13.04508
worst,512,65536,8,radix_cutedsl,19.8064,18.88448
worst,512,65536,8,gvr_multicta_cutedsl,13.8864,11.76766
worst,512,65536,8,radix_single_cuda,42.41915,33.45848
worst,512,65536,8,radix_multi_cuda,39.8239,35.4118
worst,512,65536,8,op27_hls,18.87675,17.1891
worst,512,65536,8,op26_r0auto,14.012799999999999,12.15166
worst,512,65536,8,sglang_v2,10.2192,9.09118
worst,512,65536,8,flashinfer_topk,12.8128,11.65568
worst,512,65536,16,gvr_cutedsl,15.172799999999999,13.05022
worst,512,65536,16,radix_cutedsl,20.691200000000002,19.24094
worst,512,65536,16,gvr_multicta_cutedsl,14.139149999999999,11.8163
worst,512,65536,16,radix_single_cuda,42.2879,33.65818
worst,512,65536,16,radix_multi_cuda,38.9183,36.31802
worst,512,65536,16,op27_hls,19.0368,17.2774
worst,512,65536,16,op26_r0auto,14.3568,12.19648
worst,512,65536,16,sglang_v2,15.784,12.396780000000001
worst,512,65536,16,flashinfer_topk,15.651200000000001,14.396139999999999
worst,512,65536,32,gvr_cutedsl,15.50235,13.11098
worst,512,65536,32,radix_cutedsl,23.8368,22.04858
worst,512,65536,32,gvr_multicta_cutedsl,15.1119,12.76222
worst,512,65536,32,radix_single_cuda,42.69435,33.94554
worst,512,65536,32,radix_multi_cuda,46.15195,44.1164
worst,512,65536,32,op27_hls,20.059099999999997,17.92446
worst,512,65536,32,op26_r0auto,15.3632,13.18976
worst,512,65536,32,sglang_v2,16.32315,12.5299
worst,512,65536,32,flashinfer_topk,17.1872,15.5827
worst,512,65536,64,gvr_cutedsl,16.68,13.46942
worst,512,65536,64,radix_cutedsl,30.24155,27.87386
worst,512,65536,64,gvr_multicta_cutedsl,16.7584,13.08926
worst,512,65536,64,radix_single_cuda,43.299150000000004,33.994839999999996
worst,512,65536,64,radix_multi_cuda,65.6047,63.176199999999994
worst,512,65536,64,op27_hls,20.79035,19.11806
worst,512,65536,64,op26_r0auto,16.7952,13.442540000000001
worst,512,65536,64,sglang_v2,17.0864,12.65404
worst,512,65536,64,flashinfer_topk,19.5248,16.416
worst,512,65536,128,gvr_cutedsl,19.67675,13.943620000000001
worst,512,65536,128,radix_cutedsl,56.57595,53.25046
worst,512,65536,128,gvr_multicta_cutedsl,19.68315,13.94492
worst,512,65536,128,radix_single_cuda,44.7408,34.182339999999996
worst,512,65536,128,radix_multi_cuda,58.52625,52.121480000000005
worst,512,65536,128,op27_hls,21.97115,19.32478
worst,512,65536,128,op26_r0auto,19.987099999999998,14.63676
worst,512,65536,128,sglang_v2,18.69435,12.93562
worst,512,65536,128,flashinfer_topk,25.801599999999997,20.5913
worst,512,65536,256,gvr_cutedsl,32.95515,20.369259999999997
worst,512,65536,256,radix_cutedsl,110.027,104.2923
worst,512,65536,256,gvr_multicta_cutedsl,31.04155,19.95646
worst,512,65536,256,radix_single_cuda,58.8463,44.81402
worst,512,65536,256,radix_multi_cuda,107.04469999999999,94.87216000000001
worst,512,65536,256,op27_hls,35.787150000000004,26.220779999999998
worst,512,65536,256,op26_r0auto,32.3072,21.43612
worst,512,65536,256,sglang_v2,27.4862,21.286360000000002
worst,512,65536,256,flashinfer_topk,37.93595,25.85914
worst,512,65536,512,gvr_cutedsl,74.53585000000001,62.986779999999996
worst,512,65536,512,radix_cutedsl,190.06529999999998,186.2704
worst,512,65536,512,gvr_multicta_cutedsl,58.69905,48.15732
worst,512,65536,512,radix_single_cuda,114.6862,105.18066
worst,512,65536,512,radix_multi_cuda,181.28605,175.64898000000002
worst,512,65536,512,op27_hls,78.25115,68.50166
worst,512,65536,512,op26_r0auto,71.57265,61.725319999999996
worst,512,65536,512,sglang_v2,51.915150000000004,42.00504
worst,512,65536,512,flashinfer_topk,68.33760000000001,58.50298
worst,512,65536,1024,gvr_cutedsl,119.5294,103.84174
worst,512,65536,1024,radix_cutedsl,374.044,370.62397999999996
worst,512,65536,1024,gvr_multicta_cutedsl,100.78385,83.20752
worst,512,65536,1024,radix_single_cuda,178.2749,168.25762
worst,512,65536,1024,radix_multi_cuda,328.497,323.65962
worst,512,65536,1024,op27_hls,122.027,110.15916
worst,512,65536,1024,op26_r0auto,114.43335,99.29644
worst,512,65536,1024,sglang_v2,87.2608,74.70706
worst,512,65536,1024,flashinfer_topk,108.60135000000001,98.85553999999999
worst,512,65536,2048,gvr_cutedsl,195.02689999999998,187.06974
worst,512,65536,2048,radix_cutedsl,743.7923000000001,739.6601999999999
worst,512,65536,2048,gvr_multicta_cutedsl,160.7549,147.51592000000002
worst,512,65536,2048,radix_single_cuda,312.5835,302.63948
worst,512,65536,2048,radix_multi_cuda,637.53325,633.1637
worst,512,65536,2048,op27_hls,202.08765,190.85468
worst,512,65536,2048,op26_r0auto,183.52285,173.41728
worst,512,65536,2048,sglang_v2,150.0605,137.83079999999998
worst,512,65536,2048,flashinfer_topk,196.4045,187.18238
worst,512,131072,1,gvr_cutedsl,19.675150000000002,17.33952
worst,512,131072,1,radix_cutedsl,18.963150000000002,18.283459999999998
worst,512,131072,1,gvr_multicta_cutedsl,13.779200000000001,12.439620000000001
worst,512,131072,1,radix_single_cuda,71.45585000000001,54.24758
worst,512,131072,1,radix_multi_cuda,43.063900000000004,37.06552
worst,512,131072,1,op27_hls,19.206400000000002,17.32478
worst,512,131072,1,op26_r0auto,14.6096,13.25696
worst,512,131072,1,sglang_v2,10.975950000000001,9.6115
worst,512,131072,1,flashinfer_topk,15.07835,13.4227
worst,512,131072,2,gvr_cutedsl,19.84795,17.292759999999998
worst,512,131072,2,radix_cutedsl,19.18875,18.44988
worst,512,131072,2,gvr_multicta_cutedsl,14.011149999999999,12.474860000000001
worst,512,131072,2,radix_single_cuda,71.7567,54.22648
worst,512,131072,2,radix_multi_cuda,43.25275,37.04762
worst,512,131072,2,op27_hls,19.3328,17.427799999999998
worst,512,131072,2,op26_r0auto,14.73915,13.29212
worst,512,131072,2,sglang_v2,11.008,9.587200000000001
worst,512,131072,2,flashinfer_topk,15.1328,13.42012
worst,512,131072,4,gvr_cutedsl,19.7472,17.335
worst,512,131072,4,radix_cutedsl,19.302400000000002,18.49408
worst,512,131072,4,gvr_multicta_cutedsl,14.1504,12.51264
worst,512,131072,4,radix_single_cuda,71.89105,54.366620000000005
worst,512,131072,4,radix_multi_cuda,42.9264,36.995779999999996
worst,512,131072,4,op27_hls,19.272,17.43294
worst,512,131072,4,op26_r0auto,14.9424,13.3299
worst,512,131072,4,sglang_v2,11.0736,9.62944
worst,512,131072,4,flashinfer_topk,15.2559,13.448319999999999
worst,512,131072,8,gvr_cutedsl,20.06715,17.37082
worst,512,131072,8,radix_cutedsl,20.569599999999998,19.28572
worst,512,131072,8,gvr_multicta_cutedsl,14.673549999999999,12.72704
worst,512,131072,8,radix_single_cuda,71.67825,54.380720000000004
worst,512,131072,8,radix_multi_cuda,42.80625,37.15386
worst,512,131072,8,op27_hls,19.408,17.56926
worst,512,131072,8,op26_r0auto,15.3536,13.5718
worst,512,131072,8,sglang_v2,11.351899999999999,9.7715
worst,512,131072,8,flashinfer_topk,15.58555,13.53084
worst,512,131072,16,gvr_cutedsl,20.16,17.39066
worst,512,131072,16,radix_cutedsl,24.02555,22.21948
worst,512,131072,16,gvr_multicta_cutedsl,15.3216,12.76862
worst,512,131072,16,radix_single_cuda,71.77105,54.79542
worst,512,131072,16,radix_multi_cuda,42.04155,38.482519999999994
worst,512,131072,16,op27_hls,21.73595,19.982680000000002
worst,512,131072,16,op26_r0auto,15.9296,13.63008
worst,512,131072,16,sglang_v2,14.2704,12.92158
worst,512,131072,16,flashinfer_topk,19.582349999999998,17.25118
worst,512,131072,32,gvr_cutedsl,20.896,17.48798
worst,512,131072,32,radix_cutedsl,30.40315,28.16572
worst,512,131072,32,gvr_multicta_cutedsl,18.36795,15.20254
worst,512,131072,32,radix_single_cuda,72.18225,55.162800000000004
worst,512,131072,32,radix_multi_cuda,50.1727,46.844080000000005
worst,512,131072,32,op27_hls,22.9935,21.014400000000002
worst,512,131072,32,op26_r0auto,19.16155,16.27134
worst,512,131072,32,sglang_v2,41.1935,34.7737
worst,512,131072,32,flashinfer_topk,21.603150000000003,18.74046
worst,512,131072,64,gvr_cutedsl,23.04795,18.14074
worst,512,131072,64,radix_cutedsl,57.0895,53.857800000000005
worst,512,131072,64,gvr_multicta_cutedsl,21.51995,15.793899999999999
worst,512,131072,64,radix_single_cuda,73.40155,55.510940000000005
worst,512,131072,64,radix_multi_cuda,73.20945,68.66998
worst,512,131072,64,op27_hls,29.7023,27.86174
worst,512,131072,64,op26_r0auto,22.10075,16.7686
worst,512,131072,64,sglang_v2,31.14395,22.74366
worst,512,131072,64,flashinfer_topk,27.206400000000002,22.16444
worst,512,131072,128,gvr_cutedsl,31.559900000000003,18.92092
worst,512,131072,128,radix_cutedsl,99.33739999999999,92.70898
worst,512,131072,128,gvr_multicta_cutedsl,31.50555,18.89662
worst,512,131072,128,radix_single_cuda,79.5662,55.5436
worst,512,131072,128,radix_multi_cuda,78.5615,64.37172
worst,512,131072,128,op27_hls,34.99835,28.17086
worst,512,131072,128,op26_r0auto,31.97115,20.2835
worst,512,131072,128,sglang_v2,37.46555,22.94012
worst,512,131072,128,flashinfer_topk,43.1375,31.07896
worst,512,131072,256,gvr_cutedsl,63.0991,53.00728
worst,512,131072,256,radix_cutedsl,192.92445,188.73633999999998
worst,512,131072,256,gvr_multicta_cutedsl,60.6847,50.346779999999995
worst,512,131072,256,radix_single_cuda,109.4494,100.41004
worst,512,131072,256,radix_multi_cuda,152.33565,143.24582
worst,512,131072,256,op27_hls,68.6814,59.17238
worst,512,131072,256,op26_r0auto,62.34715,52.01914
worst,512,131072,256,sglang_v2,59.575900000000004,49.542300000000004
worst,512,131072,256,flashinfer_topk,76.8112,65.95953999999999
worst,512,131072,512,gvr_cutedsl,128.6894,109.80592
worst,512,131072,512,radix_cutedsl,348.51765,344.47046
worst,512,131072,512,gvr_multicta_cutedsl,109.51339999999999,97.31504
worst,512,131072,512,radix_single_cuda,187.2237,176.81182
worst,512,131072,512,radix_multi_cuda,249.8364,240.42966
worst,512,131072,512,op27_hls,142.24454999999998,118.10155999999999
worst,512,131072,512,op26_r0auto,129.5038,108.96814
worst,512,131072,512,sglang_v2,105.00455000000001,94.59632
worst,512,131072,512,flashinfer_topk,131.659,121.21896000000001
worst,512,131072,1024,gvr_cutedsl,201.36765,186.21282
worst,512,131072,1024,radix_cutedsl,660.13805,655.67058
worst,512,131072,1024,gvr_multicta_cutedsl,196.7421,186.74656
worst,512,131072,1024,radix_single_cuda,297.0363,286.16718
worst,512,131072,1024,radix_multi_cuda,441.30965000000003,431.73235999999997
worst,512,131072,1024,op27_hls,206.9597,193.43454
worst,512,131072,1024,op26_r0auto,198.20770000000002,182.7075
worst,512,131072,1024,sglang_v2,189.8653,178.69474
worst,512,131072,1024,flashinfer_topk,230.7165,220.5315
worst,512,131072,2048,gvr_cutedsl,355.15934999999996,345.88421999999997
worst,512,131072,2048,radix_cutedsl,1317.857,1313.21574
worst,512,131072,2048,gvr_multicta_cutedsl,358.5066,352.67332
worst,512,131072,2048,radix_single_cuda,542.0455,531.56262
worst,512,131072,2048,radix_multi_cuda,842.853,834.11828
worst,512,131072,2048,op27_hls,369.54720000000003,355.08546
worst,512,131072,2048,op26_r0auto,344.7098,334.40136
worst,512,131072,2048,sglang_v2,344.0585,332.93512
worst,512,131072,2048,flashinfer_topk,442.3432,432.58552000000003
worst,512,262144,1,gvr_cutedsl,32.0976,28.42618
worst,512,262144,1,radix_cutedsl,19.187150000000003,18.408939999999998
worst,512,262144,1,gvr_multicta_cutedsl,18.74875,16.813419999999997
worst,512,262144,1,radix_single_cuda,129.3086,95.1928
worst,512,262144,1,radix_multi_cuda,48.4191,41.05592
worst,512,262144,1,op27_hls,22.08635,21.020139999999998
worst,512,262144,1,op26_r0auto,17.9344,16.17856
worst,512,262144,1,sglang_v2,15.1776,13.07584
worst,512,262144,1,flashinfer_topk,19.3968,16.61438
worst,512,262144,2,gvr_cutedsl,31.915200000000002,28.391
worst,512,262144,2,radix_cutedsl,19.3855,18.62846
worst,512,262144,2,gvr_multicta_cutedsl,18.864,16.91514
worst,512,262144,2,radix_single_cuda,129.52455,95.21774
worst,512,262144,2,radix_multi_cuda,48.36305,41.08924
worst,512,262144,2,op27_hls,22.43835,21.109099999999998
worst,512,262144,2,op26_r0auto,18.1184,16.25598
worst,512,262144,2,sglang_v2,15.20475,13.07516
worst,512,262144,2,flashinfer_topk,19.379099999999998,16.6432
worst,512,262144,4,gvr_cutedsl,31.9552,28.437720000000002
worst,512,262144,4,radix_cutedsl,20.92955,19.52316
worst,512,262144,4,gvr_multicta_cutedsl,19.10395,16.93822
worst,512,262144,4,radix_single_cuda,129.243,95.22352000000001
worst,512,262144,4,radix_multi_cuda,48.14395,40.97336
worst,512,262144,4,op27_hls,22.5168,21.15262
worst,512,262144,4,op26_r0auto,18.358349999999998,16.26622
worst,512,262144,4,sglang_v2,15.3744,13.12382
worst,512,262144,4,flashinfer_topk,19.6944,16.6726
worst,512,262144,8,gvr_cutedsl,32.2432,28.49466
worst,512,262144,8,radix_cutedsl,23.809549999999998,22.176599999999997
worst,512,262144,8,gvr_multicta_cutedsl,19.681549999999998,17.159
worst,512,262144,8,radix_single_cuda,129.47660000000002,95.38546000000001
worst,512,262144,8,radix_multi_cuda,48.24315,40.91382
worst,512,262144,8,op27_hls,22.896,21.30302
worst,512,262144,8,op26_r0auto,18.769599999999997,16.57086
worst,512,262144,8,sglang_v2,15.9568,13.28318
worst,512,262144,8,flashinfer_topk,20.08155,16.81086
worst,512,262144,16,gvr_cutedsl,32.6014,28.5126
worst,512,262144,16,radix_cutedsl,30.42395,28.07612
worst,512,262144,16,gvr_multicta_cutedsl,20.79195,17.2729
worst,512,262144,16,radix_single_cuda,129.2078,95.67984
worst,512,262144,16,radix_multi_cuda,49.255900000000004,43.11994
worst,512,262144,16,op27_hls,28.184,26.320580000000003
worst,512,262144,16,op26_r0auto,19.69115,16.64378
worst,512,262144,16,sglang_v2,19.4112,18.79996
worst,512,262144,16,flashinfer_topk,26.24,22.7174
worst,512,262144,32,gvr_cutedsl,33.7984,28.661099999999998
worst,512,262144,32,radix_cutedsl,57.59825,54.21684
worst,512,262144,32,gvr_multicta_cutedsl,27.09275,22.1369
worst,512,262144,32,radix_single_cuda,130.1198,96.58608
worst,512,262144,32,radix_multi_cuda,60.1983,53.94038
worst,512,262144,32,op27_hls,29.9056,27.60124
worst,512,262144,32,op26_r0auto,26.323150000000002,21.96352
worst,512,262144,32,sglang_v2,61.372800000000005,49.75928
worst,512,262144,32,flashinfer_topk,29.17115,24.38588
worst,512,262144,64,gvr_cutedsl,41.201550000000005,29.607599999999998
worst,512,262144,64,radix_cutedsl,112.0894,106.26094
worst,512,262144,64,gvr_multicta_cutedsl,36.14395,23.007279999999998
worst,512,262144,64,radix_single_cuda,139.55970000000002,96.94896
worst,512,262144,64,radix_multi_cuda,91.1759,80.69106
worst,512,262144,64,op27_hls,51.1887,46.230959999999996
worst,512,262144,64,op26_r0auto,34.7744,22.44734
worst,512,262144,64,sglang_v2,95.98864999999999,76.79024000000001
worst,512,262144,64,flashinfer_topk,44.383900000000004,33.219800000000006
worst,512,262144,128,gvr_cutedsl,62.9199,52.28792
worst,512,262144,128,radix_cutedsl,187.71645,181.2912
worst,512,262144,128,gvr_multicta_cutedsl,62.718300000000006,52.05876
worst,512,262144,128,radix_single_cuda,173.08454999999998,163.02694
worst,512,262144,128,radix_multi_cuda,129.37095,120.43758
worst,512,262144,128,op27_hls,66.8191,60.709
worst,512,262144,128,op26_r0auto,61.8703,51.454620000000006
worst,512,262144,128,sglang_v2,81.1183,70.72372
worst,512,262144,128,flashinfer_topk,79.808,69.71832
worst,512,262144,256,gvr_cutedsl,111.28460000000001,97.50958
worst,512,262144,256,radix_cutedsl,330.45059999999995,323.61994
worst,512,262144,256,gvr_multicta_cutedsl,107.7439,93.88338
worst,512,262144,256,radix_single_cuda,189.3437,180.57186
worst,512,262144,256,radix_multi_cuda,225.05564999999999,215.12539999999998
worst,512,262144,256,op27_hls,118.059,106.06125999999999
worst,512,262144,256,op26_r0auto,108.50869999999999,94.63856
worst,512,262144,256,sglang_v2,104.2654,91.0386
worst,512,262144,256,flashinfer_topk,139.66854999999998,129.04552
worst,512,262144,512,gvr_cutedsl,230.6556,209.83582
worst,512,262144,512,radix_cutedsl,650.77975,643.61176
worst,512,262144,512,gvr_multicta_cutedsl,197.76445,183.61826000000002
worst,512,262144,512,radix_single_cuda,332.3339,321.73774
worst,512,262144,512,radix_multi_cuda,374.9946,365.20132
worst,512,262144,512,op27_hls,251.4828,214.98396
worst,512,262144,512,op26_r0auto,228.1644,203.71484
worst,512,262144,512,sglang_v2,192.1725,176.68518
worst,512,262144,512,flashinfer_topk,256.0925,245.14010000000002
worst,512,262144,1024,gvr_cutedsl,372.39775,356.98628
worst,512,262144,1024,radix_cutedsl,1291.4347,1284.9477
worst,512,262144,1024,gvr_multicta_cutedsl,374.45215,361.87526
worst,512,262144,1024,radix_single_cuda,555.9415,545.25738
worst,512,262144,1024,radix_multi_cuda,671.9381,663.58548
worst,512,262144,1024,op27_hls,386.0967,368.97796
worst,512,262144,1024,op26_r0auto,367.52254999999997,348.55052
worst,512,262144,1024,sglang_v2,365.129,350.25544
worst,512,262144,1024,flashinfer_topk,446.83135,435.62818
worst,512,262144,2048,gvr_cutedsl,661.9269,650.44442
worst,512,262144,2048,radix_cutedsl,2543.4952000000003,2536.25904
worst,512,262144,2048,gvr_multicta_cutedsl,683.31085,672.17364
worst,512,262144,2048,radix_single_cuda,971.88645,961.4366
worst,512,262144,2048,radix_multi_cuda,1300.5084,1291.5838999999999
worst,512,262144,2048,op27_hls,674.5478,657.0025
worst,512,262144,2048,op26_r0auto,644.631,631.68736
worst,512,262144,2048,sglang_v2,657.78135,639.22332
worst,512,262144,2048,flashinfer_topk,858.6354,850.0530799999999
worst,512,524288,2,gvr_cutedsl,51.36645,45.625620000000005
worst,512,524288,2,radix_cutedsl,20.0224,18.64704
worst,512,524288,2,gvr_multicta_cutedsl,23.2736,20.64066
worst,512,524288,2,radix_single_cuda,242.74895,175.1086
worst,512,524288,2,radix_multi_cuda,59.6464,50.01346
worst,512,524288,2,op27_hls,28.73605,27.206419999999998
worst,512,524288,2,op26_r0auto,23.70085,21.53538
worst,512,524288,2,sglang_v2,22.5424,18.649
worst,512,524288,2,flashinfer_topk,25.492849999999997,20.567700000000002
worst,512,524288,4,gvr_cutedsl,51.475300000000004,45.58466000000001
worst,512,524288,4,radix_cutedsl,23.424,21.64032
worst,512,524288,4,gvr_multicta_cutedsl,23.966450000000002,21.02848
worst,512,524288,4,radix_single_cuda,243.38105,175.43117999999998
worst,512,524288,4,radix_multi_cuda,60.1968,50.2797
worst,512,524288,4,op27_hls,28.961599999999997,27.42724
worst,512,524288,4,op26_r0auto,24.72,21.90212
worst,512,524288,4,sglang_v2,23.304,18.96002
worst,512,524288,4,flashinfer_topk,26.312,20.859540000000003
worst,512,524288,8,gvr_cutedsl,51.72645,45.68132
worst,512,524288,8,radix_cutedsl,30.7408,28.19074
