family,sweep,scenario,model,K,dtype,N,BS,isl,hit,base,pr,vs,pr_vs_base,vs_vs_base,vs_vs_pr,base_exact,pr_exact,vs_exact,launch_cfg
synth,bs,worst,,2048,bf16,524288,64,,0.0498046875,42.955,43.296,45.71,0.9921,0.9397,0.9472,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,128,,0.0498046875,69.962,70.267,74.2,0.9957,0.9429,0.947,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,256,,0.0498046875,134.498,135.006,147.778,0.9962,0.9101,0.9136,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,524288,512,,0.0498046875,265.83,247.482,259.414,1.0741,1.0247,0.954,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,524288,1024,,0.0498046875,428.112,417.245,429.907,1.026,0.9958,0.9705,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,1,,0.0498046875,28.125,27.891,29.931,1.0084,0.9396,0.9318,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,2,,0.0498046875,28.205,28.013,30.082,1.0069,0.9376,0.9312,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,4,,0.0498046875,28.886,28.738,30.678,1.0052,0.9416,0.9367,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,8,,0.0498046875,37.821,39.194,42.746,0.965,0.8848,0.9169,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,16,,0.0498046875,38.693,39.93,43.402,0.969,0.8915,0.92,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,32,,0.0498046875,44.25,43.442,45.843,1.0186,0.9652,0.9476,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,64,,0.0498046875,74.246,73.65,78.01,1.0081,0.9518,0.9441,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,128,,0.0498046875,122.504,121.624,131.222,1.0072,0.9336,0.9269,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,256,,0.0498046875,234.859,240.944,271.277,0.9747,0.8658,0.8882,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,512,,0.0498046875,497.83,463.768,488.75,1.0734,1.0186,0.9489,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,1024,,0.0498046875,787.933,767.619,847.882,1.0265,0.9293,0.9053,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,1,,0.0498046875,12.962,11.571,11.854,1.1202,1.0934,0.9761,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,2,,0.0498046875,12.805,11.52,11.614,1.1115,1.1025,0.9919,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,4,,0.0498046875,12.598,11.365,11.619,1.1085,1.0843,0.9781,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,8,,0.0498046875,12.632,11.355,11.618,1.1124,1.0873,0.9774,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,16,,0.0498046875,12.656,11.403,11.634,1.1099,1.0879,0.9802,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,32,,0.0498046875,12.672,11.499,11.725,1.102,1.0808,0.9808,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,64,,0.0498046875,12.949,11.584,11.912,1.1178,1.087,0.9725,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,128,,0.0498046875,13.304,12.024,12.256,1.1065,1.0855,0.9811,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,256,,0.0498046875,17.178,15.778,16.17,1.0887,1.0623,0.9758,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,512,,0.0498046875,29.016,27.312,27.39,1.0624,1.0593,0.9971,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,1024,,0.0498046875,45.568,42.386,42.949,1.0751,1.061,0.9869,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,1,,0.0498046875,12.323,12.328,12.758,0.9996,0.9659,0.9663,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,2,,0.0498046875,12.389,12.218,12.774,1.014,0.9698,0.9564,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,4,,0.0498046875,12.246,12.469,12.866,0.9822,0.9519,0.9692,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,8,,0.0498046875,12.522,12.483,12.934,1.0031,0.9681,0.9651,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,16,,0.0498046875,12.312,12.389,12.696,0.9938,0.9698,0.9758,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,32,,0.0498046875,12.55,12.531,12.891,1.0015,0.9736,0.9721,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,64,,0.0498046875,12.714,12.706,13.082,1.0006,0.9719,0.9713,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,128,,0.0498046875,13.259,13.235,13.587,1.0018,0.9759,0.9741,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,256,,0.0498046875,17.32,17.872,18.486,0.9691,0.9369,0.9668,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,512,,0.0498046875,29.522,30.85,31.426,0.957,0.9394,0.9817,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,1024,,0.0498046875,45.965,48.101,49.234,0.9556,0.9336,0.977,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,1,,0.0498046875,13.731,14.134,14.786,0.9715,0.9287,0.956,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,2,,0.0498046875,13.602,14.067,14.682,0.9669,0.9264,0.9582,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,4,,0.0498046875,13.68,14.123,14.725,0.9686,0.929,0.9591,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,8,,0.0498046875,13.76,14.178,14.762,0.9705,0.9321,0.9604,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,16,,0.0498046875,13.651,14.099,14.744,0.9682,0.9259,0.9563,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,32,,0.0498046875,13.757,14.251,14.835,0.9653,0.9273,0.9606,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,64,,0.0498046875,14.19,14.68,15.293,0.9667,0.9279,0.9599,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,128,,0.0498046875,15.101,15.546,16.138,0.9714,0.9358,0.9633,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,256,,0.0498046875,21.478,24.094,24.987,0.8914,0.8596,0.9643,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,512,,0.0498046875,35.994,40.493,41.754,0.8889,0.862,0.9698,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,1024,,0.0498046875,56.888,64.904,66.616,0.8765,0.854,0.9743,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,1,,0.0498046875,16.749,15.84,16.472,1.0574,1.0168,0.9616,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,2,,0.0498046875,16.766,15.81,16.402,1.0605,1.0222,0.9639,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,4,,0.0498046875,16.818,15.928,16.461,1.0559,1.0217,0.9676,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,8,,0.0498046875,17.168,16.259,16.802,1.0559,1.0218,0.9677,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,16,,0.0498046875,17.363,16.467,17.069,1.0544,1.0172,0.9648,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,32,,0.0498046875,18.085,17.126,17.686,1.056,1.0225,0.9683,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,64,,0.0498046875,19.472,18.91,19.63,1.0297,0.9919,0.9633,True,True,True,cs2/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,128,,0.0498046875,18.573,18.882,19.749,0.9836,0.9404,0.9561,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,65536,256,,0.0498046875,28.829,30.653,32.104,0.9405,0.898,0.9548,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,512,,0.0498046875,51.147,53.922,55.576,0.9485,0.9203,0.9702,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,1024,,0.0498046875,79.555,84.51,87.552,0.9414,0.9087,0.9653,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,1,,0.0498046875,16.776,16.77,17.363,1.0004,0.9662,0.9658,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,2,,0.0498046875,16.856,16.837,17.904,1.0011,0.9415,0.9404,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,4,,0.0498046875,16.966,17.066,17.501,0.9942,0.9695,0.9751,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,8,,0.0498046875,18.253,18.282,19.002,0.9984,0.9606,0.9621,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,16,,0.0498046875,18.48,18.421,19.168,1.0032,0.9641,0.961,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,32,,0.0498046875,19.445,19.438,20.107,1.0003,0.9671,0.9667,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,64,,0.0498046875,21.386,22.048,22.938,0.97,0.9323,0.9612,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,131072,128,,0.0498046875,25.069,26.402,27.957,0.9495,0.8967,0.9444,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,131072,256,,0.0498046875,45.651,48.899,50.718,0.9336,0.9001,0.9641,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,512,,0.0498046875,90.886,89.336,89.234,1.0174,1.0185,1.0011,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,1024,,0.0498046875,139.263,140.762,145.063,0.9894,0.96,0.9704,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,1,,0.0498046875,19.32,19.386,20.122,0.9966,0.9602,0.9634,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,2,,0.0498046875,19.384,19.312,20.078,1.0037,0.9654,0.9618,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,4,,0.0498046875,19.506,19.488,20.184,1.0009,0.9664,0.9655,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,8,,0.0498046875,20.87,21.512,22.466,0.9702,0.929,0.9576,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,16,,0.0498046875,21.286,22.029,22.907,0.9663,0.9292,0.9617,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,32,,0.0498046875,22.296,22.931,23.875,0.9723,0.9339,0.9605,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,64,,0.0498046875,28.408,29.11,30.656,0.9759,0.9267,0.9496,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,128,,0.0498046875,39.362,40.888,43.434,0.9627,0.9062,0.9414,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,256,,0.0498046875,79.458,82.435,86.954,0.9639,0.9138,0.948,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,512,,0.0498046875,153.605,150.699,148.144,1.0193,1.0369,1.0172,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,1024,,0.0498046875,238.531,238.191,246.277,1.0014,0.9685,0.9672,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,1,,0.0498046875,22.021,21.981,22.998,1.0018,0.9575,0.9558,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,2,,0.0498046875,22.115,21.923,23.01,1.0088,0.9611,0.9528,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,4,,0.0498046875,22.307,22.162,23.211,1.0066,0.9611,0.9548,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,8,,0.0498046875,26.538,27.087,28.611,0.9797,0.9275,0.9467,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,16,,0.0498046875,27.075,27.542,29.119,0.983,0.9298,0.9459,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,32,,0.0498046875,29.093,28.914,30.264,1.0062,0.9613,0.9554,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,64,,0.0498046875,42.507,42.558,44.786,0.9988,0.9491,0.9503,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,128,,0.0498046875,68.379,69.397,72.666,0.9853,0.941,0.955,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,256,,0.0498046875,131.926,132.95,143.507,0.9923,0.9193,0.9264,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,512,,0.0498046875,263.083,247.175,252.498,1.0644,1.0419,0.9789,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,1024,,0.0498046875,422.276,417.165,417.879,1.0123,1.0105,0.9983,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,1,,0.0498046875,26.986,27.658,29.648,0.9757,0.9102,0.9329,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,2,,0.0498046875,27.19,27.712,29.592,0.9812,0.9188,0.9365,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,4,,0.0498046875,27.378,27.976,29.856,0.9786,0.917,0.937,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,8,,0.0498046875,36.629,38.61,41.584,0.9487,0.8808,0.9285,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,16,,0.0498046875,37.475,39.36,42.229,0.9521,0.8874,0.9321,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,32,,0.0498046875,42.821,42.811,44.869,1.0002,0.9544,0.9541,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,64,,0.0498046875,71.906,72.648,75.861,0.9898,0.9479,0.9576,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,128,,0.0498046875,118.48,120.659,128.344,0.9819,0.9231,0.9401,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,256,,0.0498046875,229.503,236.138,263.255,0.9719,0.8718,0.897,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,512,,0.0498046875,486.788,461.767,472.871,1.0542,1.0294,0.9765,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,1024,,0.0498046875,777.731,755.191,804.714,1.0298,0.9665,0.9385,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp32,8192,1,,0.0498046875,13.498,11.578,11.848,1.1658,1.1392,0.9772,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,2,,0.0498046875,13.486,11.725,12.0,1.1502,1.1239,0.9771,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,4,,0.0498046875,13.578,11.627,11.784,1.1677,1.1522,0.9867,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,8,,0.0498046875,13.536,11.635,11.933,1.1634,1.1344,0.9751,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,16,,0.0498046875,13.643,11.736,11.837,1.1625,1.1526,0.9915,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,32,,0.0498046875,13.766,11.715,12.072,1.1751,1.1404,0.9704,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,64,,0.0498046875,13.944,11.998,12.24,1.1621,1.1392,0.9803,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,128,,0.0498046875,14.382,12.36,12.734,1.1636,1.1294,0.9706,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,256,,0.0498046875,18.691,16.059,16.349,1.1639,1.1433,0.9823,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,8192,512,,0.0498046875,34.046,29.752,30.346,1.1443,1.122,0.9804,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,8192,1024,,0.0498046875,58.147,52.002,53.397,1.1182,1.089,0.9739,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,16384,1,,0.0498046875,13.771,12.699,13.206,1.0844,1.0428,0.9616,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,2,,0.0498046875,13.702,12.806,13.262,1.07,1.0332,0.9656,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,4,,0.0498046875,13.744,12.648,13.174,1.0867,1.0432,0.96,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,8,,0.0498046875,13.923,12.835,13.106,1.0848,1.0624,0.9794,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,16,,0.0498046875,13.928,12.733,13.221,1.0939,1.0535,0.9631,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,32,,0.0498046875,14.04,12.909,13.43,1.0876,1.0454,0.9612,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,64,,0.0498046875,14.538,13.421,13.842,1.0832,1.0503,0.9696,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,128,,0.0498046875,15.298,14.174,14.518,1.0792,1.0537,0.9763,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,256,,0.0498046875,19.757,18.728,19.11,1.0549,1.0338,0.98,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,16384,512,,0.0498046875,36.277,35.149,35.802,1.0321,1.0133,0.9818,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,16384,1024,,0.0498046875,62.861,62.131,63.798,1.0117,0.9853,0.9739,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,1,,0.0498046875,14.429,14.642,15.931,0.9855,0.9057,0.9191,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,2,,0.0498046875,14.446,14.669,16.168,0.9848,0.8935,0.9073,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,4,,0.0498046875,14.544,14.782,16.067,0.9839,0.9052,0.92,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,8,,0.0498046875,14.528,14.89,16.314,0.9757,0.8906,0.9127,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,16,,0.0498046875,14.614,14.789,16.246,0.9882,0.8995,0.9103,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,32,,0.0498046875,14.806,15.178,16.621,0.9755,0.8908,0.9132,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,64,,0.0498046875,15.47,15.87,17.224,0.9748,0.8982,0.9214,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,128,,0.0498046875,16.965,17.216,18.474,0.9854,0.9183,0.9319,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,256,,0.0498046875,24.386,25.998,26.768,0.938,0.911,0.9712,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,512,,0.0498046875,45.283,48.378,49.498,0.936,0.9149,0.9774,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,1024,,0.0498046875,77.616,82.494,84.602,0.9409,0.9174,0.9751,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,65536,1,,0.0498046875,18.581,16.35,16.832,1.1364,1.1039,0.9714,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,2,,0.0498046875,18.478,16.298,16.744,1.1338,1.1036,0.9733,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,4,,0.0498046875,18.619,16.574,16.842,1.1234,1.1055,0.9841,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,8,,0.0498046875,18.998,16.779,17.176,1.1323,1.1061,0.9769,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,16,,0.0498046875,19.429,17.102,17.629,1.136,1.1021,0.9701,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,32,,0.0498046875,20.558,18.227,18.688,1.1279,1.1001,0.9753,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,64,,0.0498046875,22.269,19.992,20.504,1.1139,1.0861,0.975,True,True,True,cs2/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,128,,0.0498046875,24.07,21.944,22.491,1.0969,1.0702,0.9757,True,True,True,cs1/T1024/mb1/v256
synth,bs,worst,,2048,fp32,65536,256,,0.0498046875,36.541,34.475,35.112,1.0599,1.0407,0.9819,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,65536,512,,0.0498046875,67.854,63.918,65.168,1.0616,1.0412,0.9808,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,65536,1024,,0.0498046875,112.221,105.016,107.718,1.0686,1.0418,0.9749,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,131072,1,,0.0498046875,17.578,17.026,17.566,1.0324,1.0006,0.9692,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,2,,0.0498046875,17.776,17.245,17.726,1.0308,1.0028,0.9728,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,4,,0.0498046875,18.021,17.403,17.845,1.0355,1.0099,0.9753,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,8,,0.0498046875,19.195,18.958,19.619,1.0125,0.9784,0.9663,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,16,,0.0498046875,19.922,19.522,20.213,1.0205,0.9856,0.9658,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,32,,0.0498046875,21.234,20.752,21.314,1.0232,0.9962,0.9737,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,131072,64,,0.0498046875,25.131,24.52,25.014,1.0249,1.0047,0.9802,True,True,True,cs2/T1024/mb1/v256
synth,bs,worst,,2048,fp32,131072,128,,0.0498046875,33.085,33.128,33.458,0.9987,0.9889,0.9902,True,True,True,cs1/T1024/mb1/v256
synth,bs,worst,,2048,fp32,131072,256,,0.0498046875,65.507,67.102,67.459,0.9762,0.9711,0.9947,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,131072,512,,0.0498046875,116.113,117.432,118.453,0.9888,0.9803,0.9914,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,131072,1024,,0.0498046875,212.117,215.681,206.475,0.9835,1.0273,1.0446,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,262144,1,,0.0498046875,20.984,19.602,20.378,1.0705,1.0298,0.9619,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,262144,2,,0.0498046875,21.248,19.782,20.509,1.0741,1.036,0.9646,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,262144,4,,0.0498046875,21.555,20.086,20.778,1.0731,1.0374,0.9667,True,True,True,cs8/T512/mb1/v256
synth,bs,worst,,2048,fp32,262144,8,,0.0498046875,23.557,21.973,23.104,1.0721,1.0196,0.951,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,262144,16,,0.0498046875,24.733,22.829,23.896,1.0834,1.035,0.9553,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,262144,32,,0.0498046875,27.984,25.552,26.176,1.0952,1.0691,0.9762,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,262144,64,,0.0498046875,38.507,35.611,35.952,1.0813,1.0711,0.9905,True,True,True,cs2/T1024/mb1/v256
synth,bs,worst,,2048,fp32,262144,128,,0.0498046875,63.41,62.395,62.669,1.0163,1.0118,0.9956,True,True,True,cs1/T1024/mb1/v256
synth,bs,worst,,2048,fp32,262144,256,,0.0498046875,117.192,118.801,119.584,0.9865,0.98,0.9935,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,262144,512,,0.0498046875,201.83,203.08,203.667,0.9938,0.991,0.9971,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,262144,1024,,0.0498046875,373.536,380.678,383.652,0.9812,0.9736,0.9922,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,524288,1,,0.0498046875,22.598,22.744,23.76,0.9936,0.9511,0.9572,True,True,True,cs8/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,2,,0.0498046875,22.702,22.813,23.811,0.9952,0.9534,0.9581,True,True,True,cs8/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,4,,0.0498046875,23.123,23.165,24.179,0.9982,0.9563,0.958,True,True,True,cs8/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,8,,0.0498046875,27.898,28.394,30.469,0.9825,0.9156,0.9319,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,16,,0.0498046875,29.952,29.682,31.299,1.0091,0.957,0.9483,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,32,,0.0498046875,38.062,36.883,37.235,1.032,1.0222,0.9905,True,True,True,cs4/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,64,,0.0498046875,64.952,64.163,64.595,1.0123,1.0055,0.9933,True,True,True,cs2/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,128,,0.0498046875,110.297,109.75,110.897,1.005,0.9946,0.9897,True,True,True,cs1/T1024/mb1/v256
synth,bs,worst,,2048,fp32,524288,256,,0.0498046875,194.385,196.192,193.161,0.9908,1.0063,1.0157,True,True,True,cs1/T512/mb2/v256
